  [Epoch 312] Loss: 21.69281, Time: 76.53 s, Psuedo-Acc: 29.34%
  [Epoch 313] Loss: 21.69055, Time: 76.78 s, Psuedo-Acc: 29.44%
  [Epoch 314] Loss: 21.69942, Time: 77.02 s, Psuedo-Acc: 29.06%
  [Epoch 315] Loss: 21.69594, Time: 77.26 s, Psuedo-Acc: 29.55%
  [Epoch 316] Loss: 21.67202, Time: 77.51 s, Psuedo-Acc: 29.48%
  [Epoch 317] Loss: 21.68758, Time: 77.75 s, Psuedo-Acc: 30.49%
  [Epoch 318] Loss: 21.67995, Time: 77.99 s, Psuedo-Acc: 29.97%
  [Epoch 319] Loss: 21.70076, Time: 78.24 s, Psuedo-Acc: 29.24%
  [Epoch 320] Loss: 21.68147, Time: 78.48 s, Psuedo-Acc: 29.51%
  [Epoch 321] Loss: 21.70677, Time: 78.72 s, Psuedo-Acc: 30.07%
  [Epoch 322] Loss: 21.66239, Time: 78.97 s, Psuedo-Acc: 29.65%
  [Epoch 323] Loss: 21.68616, Time: 79.21 s, Psuedo-Acc: 29.58%
  [Epoch 324] Loss: 21.68173, Time: 79.45 s, Psuedo-Acc: 29.62%
  [Epoch 325] Loss: 21.68013, Time: 79.70 s, Psuedo-Acc: 29.69%
  [Epoch 326] Loss: 21.66677, Time: 79.94 s, Psuedo-Acc: 30.56%
  [Epoch 327] Loss: 21.68776, Time: 80.18 s, Psuedo-Acc: 29.72%
  [Epoch 328] Loss: 21.68384, Time: 80.42 s, Psuedo-Acc: 30.35%
  [Epoch 329] Loss: 21.68003, Time: 80.67 s, Psuedo-Acc: 29.62%
  [Epoch 330] Loss: 21.67849, Time: 80.91 s, Psuedo-Acc: 29.58%
  [Epoch 331] Loss: 21.68139, Time: 81.15 s, Psuedo-Acc: 30.45%
  [Epoch 332] Loss: 21.68649, Time: 81.39 s, Psuedo-Acc: 30.59%
  [Epoch 333] Loss: 21.70599, Time: 81.64 s, Psuedo-Acc: 28.54%
  [Epoch 334] Loss: 21.69284, Time: 81.88 s, Psuedo-Acc: 30.45%
  [Epoch 335] Loss: 21.68131, Time: 82.12 s, Psuedo-Acc: 29.65%
  [Epoch 336] Loss: 21.66434, Time: 82.37 s, Psuedo-Acc: 30.03%
  [Epoch 337] Loss: 21.67687, Time: 82.61 s, Psuedo-Acc: 30.52%
  [Epoch 338] Loss: 21.66547, Time: 82.85 s, Psuedo-Acc: 29.48%
  [Epoch 339] Loss: 21.68068, Time: 83.10 s, Psuedo-Acc: 30.45%
  [Epoch 340] Loss: 21.67323, Time: 83.34 s, Psuedo-Acc: 30.14%
  [Epoch 341] Loss: 21.67343, Time: 83.59 s, Psuedo-Acc: 29.51%
  [Epoch 342] Loss: 21.63503, Time: 83.83 s, Psuedo-Acc: 30.90%
  [Epoch 343] Loss: 21.67470, Time: 84.07 s, Psuedo-Acc: 30.52%
  [Epoch 344] Loss: 21.67390, Time: 84.32 s, Psuedo-Acc: 30.66%
  [Epoch 345] Loss: 21.65526, Time: 84.56 s, Psuedo-Acc: 30.59%
  [Epoch 346] Loss: 21.66395, Time: 84.80 s, Psuedo-Acc: 30.45%
  [Epoch 347] Loss: 21.68056, Time: 85.05 s, Psuedo-Acc: 31.04%
  [Epoch 348] Loss: 21.65289, Time: 85.29 s, Psuedo-Acc: 30.03%
  [Epoch 349] Loss: 21.65295, Time: 85.53 s, Psuedo-Acc: 29.51%
  [Epoch 350] Loss: 21.71065, Time: 85.78 s, Psuedo-Acc: 30.28%
  [Epoch 351] Loss: 21.65707, Time: 86.02 s, Psuedo-Acc: 30.59%
  [Epoch 352] Loss: 21.65510, Time: 86.26 s, Psuedo-Acc: 30.83%
  [Epoch 353] Loss: 21.66206, Time: 86.51 s, Psuedo-Acc: 30.28%
  [Epoch 354] Loss: 21.66130, Time: 86.75 s, Psuedo-Acc: 30.90%
  [Epoch 355] Loss: 21.65887, Time: 86.99 s, Psuedo-Acc: 31.22%
  [Epoch 356] Loss: 21.64218, Time: 87.24 s, Psuedo-Acc: 30.10%
  [Epoch 357] Loss: 21.67682, Time: 87.48 s, Psuedo-Acc: 29.93%
  [Epoch 358] Loss: 21.64521, Time: 87.72 s, Psuedo-Acc: 30.17%
  [Epoch 359] Loss: 21.67630, Time: 87.96 s, Psuedo-Acc: 31.15%
  [Epoch 360] Loss: 21.65746, Time: 88.21 s, Psuedo-Acc: 31.60%
  [Epoch 361] Loss: 21.66116, Time: 88.45 s, Psuedo-Acc: 31.63%
  [Epoch 362] Loss: 21.68546, Time: 88.69 s, Psuedo-Acc: 30.80%
  [Epoch 363] Loss: 21.65041, Time: 88.94 s, Psuedo-Acc: 30.00%
  [Epoch 364] Loss: 21.65904, Time: 89.18 s, Psuedo-Acc: 31.74%
  [Epoch 365] Loss: 21.67247, Time: 89.42 s, Psuedo-Acc: 32.26%
  [Epoch 366] Loss: 21.66487, Time: 89.67 s, Psuedo-Acc: 31.35%
  [Epoch 367] Loss: 21.66044, Time: 89.91 s, Psuedo-Acc: 31.39%
  [Epoch 368] Loss: 21.66465, Time: 90.15 s, Psuedo-Acc: 30.35%
  [Epoch 369] Loss: 21.69239, Time: 90.40 s, Psuedo-Acc: 31.63%
  [Epoch 370] Loss: 21.67510, Time: 90.64 s, Psuedo-Acc: 30.24%
  [Epoch 371] Loss: 21.65226, Time: 90.88 s, Psuedo-Acc: 31.60%
  [Epoch 372] Loss: 21.66004, Time: 91.13 s, Psuedo-Acc: 31.77%
  [Epoch 373] Loss: 21.69117, Time: 91.37 s, Psuedo-Acc: 31.84%
  [Epoch 374] Loss: 21.63190, Time: 91.61 s, Psuedo-Acc: 32.43%
  [Epoch 375] Loss: 21.65119, Time: 91.86 s, Psuedo-Acc: 31.60%
  [Epoch 376] Loss: 21.70360, Time: 92.10 s, Psuedo-Acc: 30.24%
  [Epoch 377] Loss: 21.63511, Time: 92.34 s, Psuedo-Acc: 32.22%
  [Epoch 378] Loss: 21.66304, Time: 92.59 s, Psuedo-Acc: 31.91%
  [Epoch 379] Loss: 21.63930, Time: 92.83 s, Psuedo-Acc: 30.94%
  [Epoch 380] Loss: 21.63560, Time: 93.07 s, Psuedo-Acc: 32.12%
  [Epoch 381] Loss: 21.64367, Time: 93.32 s, Psuedo-Acc: 31.39%
  [Epoch 382] Loss: 21.63619, Time: 93.56 s, Psuedo-Acc: 32.67%
  [Epoch 383] Loss: 21.64096, Time: 93.80 s, Psuedo-Acc: 31.53%
  [Epoch 384] Loss: 21.64707, Time: 94.05 s, Psuedo-Acc: 31.42%
  [Epoch 385] Loss: 21.61155, Time: 94.29 s, Psuedo-Acc: 32.22%
  [Epoch 386] Loss: 21.64017, Time: 94.53 s, Psuedo-Acc: 31.81%
  [Epoch 387] Loss: 21.65730, Time: 94.78 s, Psuedo-Acc: 30.94%
  [Epoch 388] Loss: 21.64004, Time: 95.02 s, Psuedo-Acc: 31.87%
  [Epoch 389] Loss: 21.62286, Time: 95.26 s, Psuedo-Acc: 32.01%
  [Epoch 390] Loss: 21.61293, Time: 95.51 s, Psuedo-Acc: 32.40%
  [Epoch 391] Loss: 21.61871, Time: 95.75 s, Psuedo-Acc: 32.08%
  [Epoch 392] Loss: 21.63120, Time: 95.99 s, Psuedo-Acc: 32.12%
  [Epoch 393] Loss: 21.61082, Time: 96.24 s, Psuedo-Acc: 31.98%
  [Epoch 394] Loss: 21.60885, Time: 96.48 s, Psuedo-Acc: 32.15%
  [Epoch 395] Loss: 21.62189, Time: 96.72 s, Psuedo-Acc: 33.99%
  [Epoch 396] Loss: 21.61691, Time: 96.96 s, Psuedo-Acc: 31.49%
  [Epoch 397] Loss: 21.61506, Time: 97.21 s, Psuedo-Acc: 32.78%
  [Epoch 398] Loss: 21.61279, Time: 97.45 s, Psuedo-Acc: 33.61%
  [Epoch 399] Loss: 21.63331, Time: 97.69 s, Psuedo-Acc: 32.40%
  [Epoch 400] Loss: 21.61063, Time: 97.94 s, Psuedo-Acc: 33.44%
  [Epoch 401] Loss: 21.61113, Time: 98.18 s, Psuedo-Acc: 32.85%
  [Epoch 402] Loss: 21.61998, Time: 98.42 s, Psuedo-Acc: 33.02%
  [Epoch 403] Loss: 21.62595, Time: 98.67 s, Psuedo-Acc: 32.19%
  [Epoch 404] Loss: 21.61866, Time: 98.91 s, Psuedo-Acc: 32.60%
  [Epoch 405] Loss: 21.63841, Time: 99.15 s, Psuedo-Acc: 33.78%
  [Epoch 406] Loss: 21.62720, Time: 99.39 s, Psuedo-Acc: 33.54%
  [Epoch 407] Loss: 21.64728, Time: 99.64 s, Psuedo-Acc: 33.40%
  [Epoch 408] Loss: 21.61047, Time: 99.88 s, Psuedo-Acc: 33.44%
  [Epoch 409] Loss: 21.60337, Time: 100.12 s, Psuedo-Acc: 32.57%
  [Epoch 410] Loss: 21.64947, Time: 100.37 s, Psuedo-Acc: 33.33%
  [Epoch 411] Loss: 21.63012, Time: 100.61 s, Psuedo-Acc: 33.19%
  [Epoch 412] Loss: 21.62063, Time: 100.85 s, Psuedo-Acc: 33.44%
  [Epoch 413] Loss: 21.62546, Time: 101.10 s, Psuedo-Acc: 32.60%
  [Epoch 414] Loss: 21.60667, Time: 101.34 s, Psuedo-Acc: 33.19%
  [Epoch 415] Loss: 21.60442, Time: 101.58 s, Psuedo-Acc: 33.19%
  [Epoch 416] Loss: 21.62734, Time: 101.82 s, Psuedo-Acc: 33.33%
  [Epoch 417] Loss: 21.63416, Time: 102.07 s, Psuedo-Acc: 33.72%
  [Epoch 418] Loss: 21.62976, Time: 102.31 s, Psuedo-Acc: 33.58%
  [Epoch 419] Loss: 21.61788, Time: 102.56 s, Psuedo-Acc: 34.10%
  [Epoch 420] Loss: 21.61296, Time: 102.80 s, Psuedo-Acc: 32.92%
  [Epoch 421] Loss: 21.62672, Time: 103.04 s, Psuedo-Acc: 33.54%
  [Epoch 422] Loss: 21.62199, Time: 103.29 s, Psuedo-Acc: 34.13%
  [Epoch 423] Loss: 21.63325, Time: 103.53 s, Psuedo-Acc: 34.10%
  [Epoch 424] Loss: 21.62378, Time: 103.77 s, Psuedo-Acc: 34.20%
  [Epoch 425] Loss: 21.63822, Time: 104.02 s, Psuedo-Acc: 34.90%
  [Epoch 426] Loss: 21.61190, Time: 104.26 s, Psuedo-Acc: 32.78%
  [Epoch 427] Loss: 21.61458, Time: 104.50 s, Psuedo-Acc: 33.16%
  [Epoch 428] Loss: 21.61501, Time: 104.75 s, Psuedo-Acc: 35.14%
  [Epoch 429] Loss: 21.62109, Time: 104.99 s, Psuedo-Acc: 33.12%
  [Epoch 430] Loss: 21.62051, Time: 105.23 s, Psuedo-Acc: 33.61%
  [Epoch 431] Loss: 21.61079, Time: 105.48 s, Psuedo-Acc: 33.85%
  [Epoch 432] Loss: 21.60756, Time: 105.72 s, Psuedo-Acc: 32.85%
  [Epoch 433] Loss: 21.60091, Time: 105.96 s, Psuedo-Acc: 33.37%
  [Epoch 434] Loss: 21.58115, Time: 106.21 s, Psuedo-Acc: 33.68%
  [Epoch 435] Loss: 21.60580, Time: 106.45 s, Psuedo-Acc: 33.99%
  [Epoch 436] Loss: 21.62806, Time: 106.69 s, Psuedo-Acc: 35.45%
  [Epoch 437] Loss: 21.62285, Time: 106.93 s, Psuedo-Acc: 33.51%
  [Epoch 438] Loss: 21.61852, Time: 107.18 s, Psuedo-Acc: 34.13%
  [Epoch 439] Loss: 21.60900, Time: 107.42 s, Psuedo-Acc: 35.03%
  [Epoch 440] Loss: 21.61577, Time: 107.66 s, Psuedo-Acc: 34.34%
  [Epoch 441] Loss: 21.62846, Time: 107.91 s, Psuedo-Acc: 34.03%
  [Epoch 442] Loss: 21.62268, Time: 108.15 s, Psuedo-Acc: 34.27%
  [Epoch 443] Loss: 21.61996, Time: 108.39 s, Psuedo-Acc: 35.10%
  [Epoch 444] Loss: 21.61621, Time: 108.64 s, Psuedo-Acc: 33.75%
  [Epoch 445] Loss: 21.62466, Time: 108.88 s, Psuedo-Acc: 34.03%
  [Epoch 446] Loss: 21.59134, Time: 109.13 s, Psuedo-Acc: 34.34%
  [Epoch 447] Loss: 21.62016, Time: 109.37 s, Psuedo-Acc: 34.17%
  [Epoch 448] Loss: 21.60721, Time: 109.61 s, Psuedo-Acc: 35.17%
  [Epoch 449] Loss: 21.59319, Time: 109.85 s, Psuedo-Acc: 35.52%
  [Epoch 450] Loss: 21.60917, Time: 110.10 s, Psuedo-Acc: 34.41%
  [Epoch 451] Loss: 21.61265, Time: 110.34 s, Psuedo-Acc: 34.03%
  [Epoch 452] Loss: 21.59199, Time: 110.58 s, Psuedo-Acc: 34.55%
  [Epoch 453] Loss: 21.62533, Time: 110.83 s, Psuedo-Acc: 35.28%
  [Epoch 454] Loss: 21.60960, Time: 111.07 s, Psuedo-Acc: 36.32%
  [Epoch 455] Loss: 21.57658, Time: 111.31 s, Psuedo-Acc: 34.10%
  [Epoch 456] Loss: 21.61998, Time: 111.56 s, Psuedo-Acc: 35.00%
  [Epoch 457] Loss: 21.58809, Time: 111.80 s, Psuedo-Acc: 34.34%
  [Epoch 458] Loss: 21.59597, Time: 112.04 s, Psuedo-Acc: 35.69%
  [Epoch 459] Loss: 21.61640, Time: 112.29 s, Psuedo-Acc: 35.76%
  [Epoch 460] Loss: 21.58699, Time: 112.53 s, Psuedo-Acc: 34.93%
  [Epoch 461] Loss: 21.61594, Time: 112.77 s, Psuedo-Acc: 35.21%
  [Epoch 462] Loss: 21.57792, Time: 113.01 s, Psuedo-Acc: 36.28%
  [Epoch 463] Loss: 21.61636, Time: 113.26 s, Psuedo-Acc: 36.35%
  [Epoch 464] Loss: 21.58558, Time: 113.50 s, Psuedo-Acc: 34.69%
  [Epoch 465] Loss: 21.59549, Time: 113.75 s, Psuedo-Acc: 35.73%
  [Epoch 466] Loss: 21.60592, Time: 113.99 s, Psuedo-Acc: 35.62%
  [Epoch 467] Loss: 21.59501, Time: 114.23 s, Psuedo-Acc: 35.73%
  [Epoch 468] Loss: 21.61031, Time: 114.47 s, Psuedo-Acc: 35.24%
  [Epoch 469] Loss: 21.59305, Time: 114.72 s, Psuedo-Acc: 35.45%
  [Epoch 470] Loss: 21.58544, Time: 114.96 s, Psuedo-Acc: 34.83%
  [Epoch 471] Loss: 21.57617, Time: 115.20 s, Psuedo-Acc: 37.01%
  [Epoch 472] Loss: 21.59753, Time: 115.45 s, Psuedo-Acc: 35.17%
  [Epoch 473] Loss: 21.56829, Time: 115.69 s, Psuedo-Acc: 36.04%
  [Epoch 474] Loss: 21.58135, Time: 115.93 s, Psuedo-Acc: 36.49%
  [Epoch 475] Loss: 21.57686, Time: 116.18 s, Psuedo-Acc: 34.83%
  [Epoch 476] Loss: 21.57045, Time: 116.42 s, Psuedo-Acc: 37.40%
  [Epoch 477] Loss: 21.57606, Time: 116.66 s, Psuedo-Acc: 35.52%
  [Epoch 478] Loss: 21.58617, Time: 116.91 s, Psuedo-Acc: 36.84%
  [Epoch 479] Loss: 21.56873, Time: 117.15 s, Psuedo-Acc: 35.76%
  [Epoch 480] Loss: 21.60402, Time: 117.39 s, Psuedo-Acc: 36.70%
  [Epoch 481] Loss: 21.56392, Time: 117.64 s, Psuedo-Acc: 36.11%
  [Epoch 482] Loss: 21.58463, Time: 117.88 s, Psuedo-Acc: 35.17%
  [Epoch 483] Loss: 21.57425, Time: 118.12 s, Psuedo-Acc: 36.32%
  [Epoch 484] Loss: 21.57351, Time: 118.37 s, Psuedo-Acc: 35.97%
  [Epoch 485] Loss: 21.57993, Time: 118.61 s, Psuedo-Acc: 37.01%
  [Epoch 486] Loss: 21.58227, Time: 118.86 s, Psuedo-Acc: 37.67%
  [Epoch 487] Loss: 21.57818, Time: 119.10 s, Psuedo-Acc: 36.25%
  [Epoch 488] Loss: 21.55519, Time: 119.35 s, Psuedo-Acc: 37.57%
  [Epoch 489] Loss: 21.57581, Time: 119.59 s, Psuedo-Acc: 36.63%
  [Epoch 490] Loss: 21.57856, Time: 119.83 s, Psuedo-Acc: 36.94%
  [Epoch 491] Loss: 21.57002, Time: 120.07 s, Psuedo-Acc: 37.40%
  [Epoch 492] Loss: 21.58444, Time: 120.32 s, Psuedo-Acc: 36.08%
  [Epoch 493] Loss: 21.54133, Time: 120.56 s, Psuedo-Acc: 37.15%
  [Epoch 494] Loss: 21.59197, Time: 120.81 s, Psuedo-Acc: 36.18%
  [Epoch 495] Loss: 21.58207, Time: 121.05 s, Psuedo-Acc: 37.15%
  [Epoch 496] Loss: 21.56028, Time: 121.29 s, Psuedo-Acc: 36.01%
  [Epoch 497] Loss: 21.57535, Time: 121.53 s, Psuedo-Acc: 36.53%
  [Epoch 498] Loss: 21.53476, Time: 121.78 s, Psuedo-Acc: 38.30%
  [Epoch 499] Loss: 21.57455, Time: 122.02 s, Psuedo-Acc: 37.43%
  [Epoch 500] Loss: 21.56679, Time: 122.27 s, Psuedo-Acc: 37.47%
  [Epoch 501] Loss: 21.55638, Time: 122.51 s, Psuedo-Acc: 37.26%
  [Epoch 502] Loss: 21.55853, Time: 122.75 s, Psuedo-Acc: 37.29%
  [Epoch 503] Loss: 21.56915, Time: 123.00 s, Psuedo-Acc: 37.60%
  [Epoch 504] Loss: 21.56528, Time: 123.24 s, Psuedo-Acc: 37.67%
  [Epoch 505] Loss: 21.55858, Time: 123.48 s, Psuedo-Acc: 37.67%
  [Epoch 506] Loss: 21.56683, Time: 123.73 s, Psuedo-Acc: 37.71%
  [Epoch 507] Loss: 21.56974, Time: 123.97 s, Psuedo-Acc: 38.09%
  [Epoch 508] Loss: 21.55358, Time: 124.21 s, Psuedo-Acc: 38.96%
  [Epoch 509] Loss: 21.56258, Time: 124.45 s, Psuedo-Acc: 38.09%
  [Epoch 510] Loss: 21.55340, Time: 124.70 s, Psuedo-Acc: 38.33%
  [Epoch 511] Loss: 21.55290, Time: 124.94 s, Psuedo-Acc: 38.51%
  [Epoch 512] Loss: 21.54601, Time: 125.18 s, Psuedo-Acc: 38.75%
  [Epoch 513] Loss: 21.58043, Time: 125.43 s, Psuedo-Acc: 36.60%
  [Epoch 514] Loss: 21.54671, Time: 125.68 s, Psuedo-Acc: 36.88%
  [Epoch 515] Loss: 21.52976, Time: 125.93 s, Psuedo-Acc: 37.78%
  [Epoch 516] Loss: 21.55845, Time: 126.17 s, Psuedo-Acc: 37.81%
  [Epoch 517] Loss: 21.54150, Time: 126.41 s, Psuedo-Acc: 38.65%
  [Epoch 518] Loss: 21.55743, Time: 126.66 s, Psuedo-Acc: 38.65%
  [Epoch 519] Loss: 21.54692, Time: 126.90 s, Psuedo-Acc: 37.15%
  [Epoch 520] Loss: 21.56712, Time: 127.15 s, Psuedo-Acc: 37.74%
  [Epoch 521] Loss: 21.55599, Time: 127.39 s, Psuedo-Acc: 39.03%
  [Epoch 522] Loss: 21.55076, Time: 127.63 s, Psuedo-Acc: 38.02%
  [Epoch 523] Loss: 21.55500, Time: 127.87 s, Psuedo-Acc: 38.23%
  [Epoch 524] Loss: 21.55358, Time: 128.12 s, Psuedo-Acc: 38.06%
  [Epoch 525] Loss: 21.56919, Time: 128.36 s, Psuedo-Acc: 38.78%
  [Epoch 526] Loss: 21.54246, Time: 128.60 s, Psuedo-Acc: 37.85%
  [Epoch 527] Loss: 21.54512, Time: 128.85 s, Psuedo-Acc: 39.34%
  [Epoch 528] Loss: 21.54593, Time: 129.09 s, Psuedo-Acc: 38.89%
  [Epoch 529] Loss: 21.57510, Time: 129.33 s, Psuedo-Acc: 37.92%
  [Epoch 530] Loss: 21.53984, Time: 129.58 s, Psuedo-Acc: 38.47%
  [Epoch 531] Loss: 21.55542, Time: 129.82 s, Psuedo-Acc: 38.92%
  [Epoch 532] Loss: 21.54663, Time: 130.06 s, Psuedo-Acc: 38.96%
  [Epoch 533] Loss: 21.54948, Time: 130.30 s, Psuedo-Acc: 39.41%
  [Epoch 534] Loss: 21.54159, Time: 130.55 s, Psuedo-Acc: 39.27%
  [Epoch 535] Loss: 21.55441, Time: 130.79 s, Psuedo-Acc: 39.24%
  [Epoch 536] Loss: 21.54061, Time: 131.04 s, Psuedo-Acc: 40.00%
  [Epoch 537] Loss: 21.54264, Time: 131.28 s, Psuedo-Acc: 38.37%
  [Epoch 538] Loss: 21.53067, Time: 131.53 s, Psuedo-Acc: 40.31%
  [Epoch 539] Loss: 21.55888, Time: 131.77 s, Psuedo-Acc: 39.83%
  [Epoch 540] Loss: 21.54362, Time: 132.01 s, Psuedo-Acc: 39.58%
  [Epoch 541] Loss: 21.54002, Time: 132.25 s, Psuedo-Acc: 39.41%
  [Epoch 542] Loss: 21.55129, Time: 132.50 s, Psuedo-Acc: 38.33%
  [Epoch 543] Loss: 21.53428, Time: 132.74 s, Psuedo-Acc: 38.82%
  [Epoch 544] Loss: 21.53336, Time: 132.98 s, Psuedo-Acc: 40.90%
  [Epoch 545] Loss: 21.51298, Time: 133.23 s, Psuedo-Acc: 40.42%
  [Epoch 546] Loss: 21.52788, Time: 133.47 s, Psuedo-Acc: 40.31%
  [Epoch 547] Loss: 21.51508, Time: 133.72 s, Psuedo-Acc: 40.03%
  [Epoch 548] Loss: 21.54844, Time: 133.96 s, Psuedo-Acc: 38.85%
  [Epoch 549] Loss: 21.52536, Time: 134.21 s, Psuedo-Acc: 39.69%
  [Epoch 550] Loss: 21.54086, Time: 134.45 s, Psuedo-Acc: 40.42%
  [Epoch 551] Loss: 21.53066, Time: 134.69 s, Psuedo-Acc: 39.76%
  [Epoch 552] Loss: 21.53352, Time: 134.94 s, Psuedo-Acc: 39.93%
  [Epoch 553] Loss: 21.54726, Time: 135.18 s, Psuedo-Acc: 39.90%
  [Epoch 554] Loss: 21.54665, Time: 135.42 s, Psuedo-Acc: 40.28%
  [Epoch 555] Loss: 21.53983, Time: 135.67 s, Psuedo-Acc: 40.35%
  [Epoch 556] Loss: 21.54380, Time: 135.91 s, Psuedo-Acc: 40.87%
  [Epoch 557] Loss: 21.58666, Time: 136.15 s, Psuedo-Acc: 39.27%
  [Epoch 558] Loss: 21.54169, Time: 136.40 s, Psuedo-Acc: 40.07%
  [Epoch 559] Loss: 21.53085, Time: 136.64 s, Psuedo-Acc: 39.97%
  [Epoch 560] Loss: 21.54214, Time: 136.88 s, Psuedo-Acc: 40.38%
  [Epoch 561] Loss: 21.56499, Time: 137.12 s, Psuedo-Acc: 39.69%
  [Epoch 562] Loss: 21.51889, Time: 137.37 s, Psuedo-Acc: 40.52%
  [Epoch 563] Loss: 21.53318, Time: 137.61 s, Psuedo-Acc: 39.90%
  [Epoch 564] Loss: 21.53570, Time: 137.86 s, Psuedo-Acc: 41.08%
  [Epoch 565] Loss: 21.53164, Time: 138.10 s, Psuedo-Acc: 40.59%
  [Epoch 566] Loss: 21.51375, Time: 138.34 s, Psuedo-Acc: 40.80%
  [Epoch 567] Loss: 21.53278, Time: 138.59 s, Psuedo-Acc: 39.58%
  [Epoch 568] Loss: 21.50223, Time: 138.83 s, Psuedo-Acc: 39.97%
  [Epoch 569] Loss: 21.53711, Time: 139.07 s, Psuedo-Acc: 41.01%
  [Epoch 570] Loss: 21.52445, Time: 139.31 s, Psuedo-Acc: 40.73%
  [Epoch 571] Loss: 21.52437, Time: 139.56 s, Psuedo-Acc: 40.80%
  [Epoch 572] Loss: 21.50385, Time: 139.80 s, Psuedo-Acc: 40.73%
  [Epoch 573] Loss: 21.54095, Time: 140.05 s, Psuedo-Acc: 39.93%
  [Epoch 574] Loss: 21.56253, Time: 140.29 s, Psuedo-Acc: 40.73%
  [Epoch 575] Loss: 21.56180, Time: 140.53 s, Psuedo-Acc: 41.35%
  [Epoch 576] Loss: 21.54873, Time: 140.77 s, Psuedo-Acc: 40.38%
  [Epoch 577] Loss: 21.54810, Time: 141.02 s, Psuedo-Acc: 41.04%
  [Epoch 578] Loss: 21.55330, Time: 141.26 s, Psuedo-Acc: 40.62%
  [Epoch 579] Loss: 21.54327, Time: 141.50 s, Psuedo-Acc: 41.28%
  [Epoch 580] Loss: 21.52041, Time: 141.75 s, Psuedo-Acc: 40.76%
  [Epoch 581] Loss: 21.54143, Time: 141.99 s, Psuedo-Acc: 42.33%
  [Epoch 582] Loss: 21.51930, Time: 142.23 s, Psuedo-Acc: 41.63%
  [Epoch 583] Loss: 21.53364, Time: 142.48 s, Psuedo-Acc: 41.32%
  [Epoch 584] Loss: 21.52494, Time: 142.73 s, Psuedo-Acc: 41.46%
  [Epoch 585] Loss: 21.53238, Time: 142.97 s, Psuedo-Acc: 40.73%
  [Epoch 586] Loss: 21.51737, Time: 143.22 s, Psuedo-Acc: 42.22%
  [Epoch 587] Loss: 21.52348, Time: 143.46 s, Psuedo-Acc: 41.46%
  [Epoch 588] Loss: 21.50912, Time: 143.71 s, Psuedo-Acc: 41.42%
  [Epoch 589] Loss: 21.51426, Time: 143.95 s, Psuedo-Acc: 40.76%
  [Epoch 590] Loss: 21.52573, Time: 144.20 s, Psuedo-Acc: 39.97%
  [Epoch 591] Loss: 21.50671, Time: 144.44 s, Psuedo-Acc: 42.99%
  [Epoch 592] Loss: 21.51124, Time: 144.69 s, Psuedo-Acc: 40.31%
  [Epoch 593] Loss: 21.53417, Time: 144.93 s, Psuedo-Acc: 41.60%
  [Epoch 594] Loss: 21.52260, Time: 145.17 s, Psuedo-Acc: 40.45%
  [Epoch 595] Loss: 21.52192, Time: 145.41 s, Psuedo-Acc: 41.60%
  [Epoch 596] Loss: 21.51811, Time: 145.66 s, Psuedo-Acc: 41.70%
  [Epoch 597] Loss: 21.53368, Time: 145.91 s, Psuedo-Acc: 40.83%
  [Epoch 598] Loss: 21.53213, Time: 146.15 s, Psuedo-Acc: 42.74%
  [Epoch 599] Loss: 21.50335, Time: 146.39 s, Psuedo-Acc: 43.16%
  [Epoch 600] Loss: 21.53022, Time: 146.64 s, Psuedo-Acc: 42.74%
  [Epoch 601] Loss: 21.50118, Time: 146.88 s, Psuedo-Acc: 41.98%
  [Epoch 602] Loss: 21.53494, Time: 147.12 s, Psuedo-Acc: 42.81%
  [Epoch 603] Loss: 21.50043, Time: 147.37 s, Psuedo-Acc: 43.37%
  [Epoch 604] Loss: 21.51370, Time: 147.61 s, Psuedo-Acc: 41.35%
  [Epoch 605] Loss: 21.51838, Time: 147.86 s, Psuedo-Acc: 42.74%
  [Epoch 606] Loss: 21.51985, Time: 148.10 s, Psuedo-Acc: 42.29%
  [Epoch 607] Loss: 21.50194, Time: 148.34 s, Psuedo-Acc: 41.88%
  [Epoch 608] Loss: 21.52774, Time: 148.60 s, Psuedo-Acc: 42.33%
  [Epoch 609] Loss: 21.51651, Time: 148.84 s, Psuedo-Acc: 42.15%
  [Epoch 610] Loss: 21.52673, Time: 149.09 s, Psuedo-Acc: 42.22%
  [Epoch 611] Loss: 21.48560, Time: 149.33 s, Psuedo-Acc: 42.01%
  [Epoch 612] Loss: 21.50526, Time: 149.57 s, Psuedo-Acc: 42.53%
  [Epoch 613] Loss: 21.50485, Time: 149.82 s, Psuedo-Acc: 42.26%
  [Epoch 614] Loss: 21.53699, Time: 150.06 s, Psuedo-Acc: 41.56%
  [Epoch 615] Loss: 21.49699, Time: 150.30 s, Psuedo-Acc: 42.85%
  [Epoch 616] Loss: 21.49985, Time: 150.55 s, Psuedo-Acc: 41.56%
  [Epoch 617] Loss: 21.49920, Time: 150.79 s, Psuedo-Acc: 41.11%
  [Epoch 618] Loss: 21.51753, Time: 151.03 s, Psuedo-Acc: 42.53%
  [Epoch 619] Loss: 21.48673, Time: 151.27 s, Psuedo-Acc: 42.64%
  [Epoch 620] Loss: 21.50686, Time: 151.52 s, Psuedo-Acc: 41.91%
  [Epoch 621] Loss: 21.49141, Time: 151.77 s, Psuedo-Acc: 43.99%
  [Epoch 622] Loss: 21.49064, Time: 152.01 s, Psuedo-Acc: 43.78%
